school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,schoolsup,famsup,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,failures,paid,absences,G1,G2,G3,alc_use,high_use,probability,prediction
GP,F,18,U,GT3,A,4,4,at_home,teacher,course,mother,2,2,yes,no,no,yes,yes,no,no,4,3,4,1,1,3,0,no,5,2,8,8,1,FALSE,0.18554239821208576,FALSE
GP,F,17,U,GT3,T,1,1,at_home,other,course,father,1,2,no,yes,no,no,yes,yes,no,5,3,3,1,1,3,0,no,3,7,8,8,1,FALSE,0.15920680511999732,FALSE
GP,F,15,U,LE3,T,1,1,at_home,other,other,mother,1,2,yes,no,no,yes,yes,yes,no,4,3,2,2,3,3,2,yes,8,10,10,11,2.5,TRUE,0.4983252665067138,FALSE
GP,F,15,U,GT3,T,4,2,health,services,home,mother,1,3,no,yes,yes,yes,yes,yes,yes,3,2,2,1,1,5,0,yes,1,14,14,14,1,FALSE,0.13598512731018883,FALSE
GP,F,16,U,GT3,T,3,3,other,other,home,father,1,2,no,yes,no,yes,yes,no,no,4,3,2,1,2,5,0,yes,2,8,12,12,1.5,FALSE,0.1472175456088332,FALSE
GP,M,16,U,LE3,T,4,3,services,other,reputation,mother,1,2,no,yes,yes,yes,yes,yes,no,5,4,2,1,2,5,0,yes,8,14,14,14,1.5,FALSE,0.44903470500143206,FALSE
GP,M,16,U,LE3,T,2,2,other,other,home,mother,1,2,no,no,no,yes,yes,yes,no,4,4,4,1,1,3,0,no,0,12,12,12,1,FALSE,0.28005624056141604,FALSE
GP,F,17,U,GT3,A,4,4,other,teacher,home,mother,2,2,yes,yes,no,yes,yes,no,no,4,1,4,1,1,1,0,no,4,8,9,10,1,FALSE,0.17197555515580934,FALSE
GP,M,15,U,LE3,A,3,2,services,other,home,mother,1,2,no,yes,no,yes,yes,yes,no,4,2,2,1,1,1,0,yes,0,16,17,18,1,FALSE,0.28005624056141604,FALSE
GP,M,15,U,GT3,T,3,4,other,other,home,mother,1,2,no,yes,yes,yes,yes,yes,no,5,5,1,1,1,5,0,yes,0,13,14,14,1,FALSE,0.28005624056141604,FALSE
GP,F,15,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,no,yes,no,yes,yes,yes,no,3,3,3,1,2,2,0,yes,1,12,11,12,1.5,FALSE,0.13598512731018883,FALSE
GP,F,15,U,GT3,T,2,1,services,other,reputation,father,3,3,no,yes,yes,yes,yes,yes,no,5,2,2,1,1,4,0,no,2,10,12,12,1,FALSE,0.1472175456088332,FALSE
GP,M,15,U,LE3,T,4,4,health,services,course,father,1,1,no,yes,yes,yes,yes,yes,no,4,3,3,1,3,5,0,yes,1,13,14,13,2,FALSE,0.2990698085215708,FALSE
GP,M,15,U,GT3,T,4,3,teacher,other,course,mother,2,2,no,yes,no,yes,yes,yes,no,5,4,3,1,2,3,0,yes,1,11,11,12,1.5,FALSE,0.2990698085215708,FALSE
GP,M,15,U,GT3,A,2,2,other,other,home,other,1,3,no,yes,no,yes,yes,yes,yes,4,5,2,1,1,3,0,no,0,14,15,16,1,FALSE,0.28005624056141604,FALSE
GP,F,16,U,GT3,T,4,4,health,other,home,mother,1,1,no,yes,no,yes,yes,yes,no,4,4,4,1,2,2,0,no,5,16,16,16,1.5,FALSE,0.18554239821208576,FALSE
GP,F,16,U,GT3,T,4,4,services,services,reputation,mother,1,3,no,yes,yes,yes,yes,yes,no,3,2,3,1,2,2,0,yes,8,13,14,14,1.5,FALSE,0.23114008629381008,FALSE
GP,F,16,U,GT3,T,3,3,other,other,reputation,mother,3,2,yes,yes,yes,yes,yes,no,no,5,3,2,1,1,4,0,no,3,10,12,12,1,FALSE,0.15920680511999732,FALSE
GP,M,17,U,GT3,T,3,2,services,services,course,mother,1,1,no,yes,yes,yes,yes,yes,no,5,5,5,2,4,5,3,no,9,7,6,6,3,TRUE,0.8429917120227405,TRUE
GP,M,16,U,LE3,T,4,3,health,other,home,father,1,1,no,no,yes,yes,yes,yes,no,3,1,3,1,3,5,0,yes,5,10,11,11,2,FALSE,0.38179748534643343,FALSE
GP,M,15,U,GT3,T,4,3,teacher,other,reputation,mother,1,2,no,no,no,yes,yes,yes,no,4,4,1,1,1,1,0,no,0,12,14,14,1,FALSE,0.28005624056141604,FALSE
GP,M,15,U,GT3,T,4,4,health,health,other,father,1,1,no,yes,no,yes,yes,yes,no,5,4,2,1,1,5,0,yes,0,12,14,14,1,FALSE,0.28005624056141604,FALSE
GP,M,16,U,LE3,T,4,2,teacher,other,course,mother,1,2,no,no,yes,yes,yes,yes,no,4,5,1,1,3,5,0,no,1,14,14,15,2,FALSE,0.2990698085215708,FALSE
GP,M,16,U,LE3,T,2,2,other,other,reputation,mother,2,2,no,yes,yes,yes,yes,yes,no,5,4,4,2,4,5,0,no,1,12,12,11,3,TRUE,0.2990698085215708,FALSE
GP,F,15,R,GT3,T,2,4,services,health,course,mother,1,3,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,5,0,yes,2,10,10,9,1,FALSE,0.1472175456088332,FALSE
GP,F,16,U,GT3,T,2,2,services,services,home,mother,1,1,no,yes,no,no,yes,yes,no,1,2,2,1,3,5,1,yes,10,8,10,10,2,FALSE,0.3966629330164689,FALSE
GP,M,15,U,GT3,T,2,2,other,other,home,mother,1,1,no,yes,no,yes,yes,yes,no,4,2,2,1,2,5,0,yes,5,12,12,12,1.5,FALSE,0.38179748534643343,FALSE
GP,M,15,U,GT3,T,4,2,health,services,other,mother,1,1,no,no,no,yes,yes,yes,no,2,2,4,2,4,1,0,yes,2,13,14,13,3,TRUE,0.3188026277095832,FALSE
GP,M,16,U,LE3,A,3,4,services,other,home,mother,1,2,yes,yes,yes,yes,yes,yes,no,5,3,3,1,1,5,0,no,3,12,12,12,1,FALSE,0.3392073503407728,FALSE
GP,M,16,U,GT3,T,4,4,teacher,teacher,home,mother,1,2,no,yes,yes,yes,yes,yes,yes,4,4,5,5,5,5,0,yes,10,11,12,12,5,TRUE,0.49508293603265896,FALSE
GP,M,15,U,GT3,T,4,4,health,services,home,mother,1,2,no,yes,no,no,yes,yes,no,5,4,2,3,4,5,0,yes,0,10,11,12,3.5,TRUE,0.28005624056141604,FALSE
GP,M,15,U,GT3,T,4,4,services,services,reputation,mother,2,2,no,yes,yes,yes,yes,yes,no,4,3,1,1,1,5,0,no,1,16,16,16,1,FALSE,0.2990698085215708,FALSE
GP,M,15,R,GT3,T,4,3,teacher,at_home,course,mother,1,2,no,yes,yes,yes,yes,yes,yes,4,5,2,1,1,5,0,no,0,15,15,16,1,FALSE,0.28005624056141604,FALSE
GP,M,15,U,LE3,T,3,3,other,other,course,mother,1,2,no,no,yes,no,yes,yes,no,5,3,2,1,1,2,0,no,0,10,11,12,1,FALSE,0.28005624056141604,FALSE
GP,M,16,U,GT3,T,3,2,other,other,home,mother,1,1,no,yes,no,no,yes,yes,no,5,4,3,1,1,5,0,yes,2,12,13,14,1,FALSE,0.3188026277095832,FALSE
GP,F,15,U,GT3,T,2,3,other,other,other,father,2,1,no,yes,yes,yes,yes,no,no,3,5,1,1,1,5,0,no,2,10,9,8,1,FALSE,0.1472175456088332,FALSE
GP,M,15,U,LE3,T,4,3,teacher,services,home,mother,1,3,no,yes,yes,yes,yes,yes,no,5,4,3,1,1,4,0,no,1,14,15,16,1,FALSE,0.2990698085215708,FALSE
GP,M,16,R,GT3,A,4,4,other,teacher,reputation,mother,2,3,no,yes,yes,yes,yes,yes,yes,2,4,3,1,1,5,0,no,6,14,14,14,1,FALSE,0.4038438355819424,FALSE
GP,F,15,R,GT3,T,3,4,services,health,course,mother,1,3,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,5,0,yes,2,12,12,12,1,FALSE,0.1472175456088332,FALSE
GP,F,15,R,GT3,T,2,2,at_home,other,reputation,mother,1,1,yes,yes,yes,yes,yes,no,no,4,3,1,1,1,2,0,yes,8,14,13,12,1,FALSE,0.23114008629381008,FALSE
GP,F,16,U,LE3,T,2,2,other,other,home,mother,2,2,no,yes,yes,no,yes,yes,yes,3,3,3,1,2,3,0,no,20,9,10,10,1.5,FALSE,0.47689938078714306,FALSE
GP,M,15,U,LE3,T,4,4,teacher,other,home,other,1,1,no,yes,no,no,yes,yes,yes,5,4,3,2,4,5,0,no,8,11,12,12,3,TRUE,0.44903470500143206,FALSE
GP,M,15,U,GT3,T,4,4,services,teacher,course,father,1,2,no,yes,yes,yes,yes,yes,no,4,3,3,1,1,5,0,no,1,16,16,16,1,FALSE,0.2990698085215708,FALSE
GP,M,15,U,GT3,T,2,2,services,services,course,father,1,1,yes,yes,no,yes,yes,yes,no,5,4,1,1,1,1,0,no,0,8,9,10,1,FALSE,0.28005624056141604,FALSE
GP,F,16,U,LE3,T,2,2,other,at_home,course,father,2,2,yes,no,yes,yes,yes,yes,no,4,3,3,2,2,5,1,no,14,10,10,10,2,FALSE,0.4876066307445044,FALSE
GP,F,15,U,LE3,A,4,3,other,other,course,mother,1,2,yes,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,0,yes,6,9,10,8,1,FALSE,0.19992109694575846,FALSE
GP,F,16,U,LE3,A,3,3,other,services,home,mother,1,2,no,yes,no,yes,yes,yes,no,2,3,5,1,4,3,0,no,9,12,12,12,2.5,TRUE,0.2479765263234375,FALSE
GP,M,16,U,GT3,T,4,3,health,services,reputation,mother,1,4,no,no,yes,yes,yes,yes,no,4,2,2,1,1,2,0,no,3,18,18,18,1,FALSE,0.3392073503407728,FALSE
GP,M,15,U,GT3,T,4,2,teacher,other,home,mother,1,2,no,yes,no,yes,yes,no,no,4,3,3,2,2,5,0,yes,3,13,14,14,2,FALSE,0.3392073503407728,FALSE
GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,yes,yes,yes,no,yes,yes,no,4,4,4,1,1,3,0,no,2,10,10,10,1,FALSE,0.1472175456088332,FALSE
GP,F,16,U,LE3,T,2,2,services,services,course,mother,3,2,no,yes,no,yes,yes,yes,no,4,3,3,2,3,4,0,yes,1,13,13,13,2.5,TRUE,0.13598512731018883,FALSE
GP,F,15,U,LE3,T,4,2,health,other,other,mother,1,2,no,yes,no,yes,yes,yes,no,4,3,3,1,1,5,0,yes,1,14,14,14,1,FALSE,0.13598512731018883,FALSE
GP,M,15,U,LE3,A,4,2,health,health,other,father,2,1,no,no,no,yes,yes,no,no,5,5,5,3,4,5,0,no,5,10,10,10,3.5,TRUE,0.38179748534643343,FALSE
GP,F,15,U,GT3,T,4,4,services,services,course,mother,1,1,yes,yes,no,yes,yes,yes,no,3,3,4,2,3,5,0,yes,0,10,11,12,2.5,TRUE,0.1254836151374338,FALSE
GP,F,15,U,LE3,A,3,3,other,other,other,mother,1,1,no,no,no,yes,yes,yes,no,5,3,4,4,4,1,0,yes,3,12,12,13,4,TRUE,0.15920680511999732,FALSE
GP,F,16,U,GT3,A,2,1,other,other,other,mother,1,2,no,no,yes,yes,yes,yes,yes,5,3,4,1,1,2,0,yes,5,10,11,11,1,FALSE,0.18554239821208576,FALSE
GP,F,15,U,GT3,A,4,3,services,services,reputation,mother,1,2,no,yes,yes,yes,yes,yes,no,4,3,2,1,1,1,0,yes,0,14,14,15,1,FALSE,0.1254836151374338,FALSE
GP,M,15,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,no,yes,yes,yes,yes,no,no,3,2,2,1,1,5,0,no,6,14,15,16,1,FALSE,0.4038438355819424,FALSE
GP,M,15,U,LE3,T,1,2,other,at_home,home,father,1,2,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,5,0,no,1,12,12,12,1,FALSE,0.2990698085215708,FALSE
GP,F,16,U,GT3,T,4,2,services,other,course,mother,1,2,no,yes,no,yes,yes,yes,no,4,2,3,1,1,5,0,no,2,16,16,16,1,FALSE,0.1472175456088332,FALSE
GP,F,16,R,GT3,T,4,4,health,teacher,other,mother,1,2,no,yes,yes,yes,yes,no,no,2,4,4,2,3,4,0,no,3,14,14,14,2.5,TRUE,0.15920680511999732,FALSE
GP,F,16,U,GT3,T,1,1,services,services,course,father,4,1,yes,yes,yes,no,yes,yes,yes,5,5,5,5,5,5,0,no,3,10,9,14,5,TRUE,0.15920680511999732,FALSE
GP,F,16,U,LE3,T,1,2,other,services,reputation,father,1,2,yes,no,yes,yes,yes,yes,no,4,4,3,1,1,1,0,no,2,10,12,10,1,FALSE,0.1472175456088332,FALSE
GP,F,16,U,GT3,T,4,3,teacher,health,home,mother,1,3,yes,yes,yes,yes,yes,yes,no,3,4,4,2,4,4,0,yes,1,12,11,11,3,TRUE,0.13598512731018883,FALSE
GP,F,15,U,LE3,T,4,3,services,services,reputation,father,1,2,yes,no,yes,yes,yes,yes,yes,4,4,4,2,4,2,0,no,0,12,11,11,3,TRUE,0.1254836151374338,FALSE
GP,F,16,U,LE3,T,4,3,teacher,services,course,mother,3,2,no,yes,yes,yes,yes,yes,no,5,4,3,1,2,1,0,no,2,16,15,16,1.5,FALSE,0.1472175456088332,FALSE
GP,M,15,U,GT3,A,4,4,other,services,reputation,mother,1,4,no,yes,yes,no,yes,yes,yes,1,3,3,5,5,3,0,no,2,12,12,12,5,TRUE,0.3188026277095832,FALSE
GP,F,16,U,GT3,T,3,1,services,other,course,mother,1,4,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,5,0,yes,2,8,8,8,1.5,FALSE,0.1472175456088332,FALSE
GP,F,15,R,LE3,T,2,2,health,services,reputation,mother,2,2,yes,yes,no,yes,yes,yes,no,4,1,3,1,3,4,0,yes,1,10,10,10,2,FALSE,0.13598512731018883,FALSE
GP,F,15,R,LE3,T,3,1,other,other,reputation,father,2,4,no,yes,no,no,yes,yes,no,4,4,2,2,3,3,0,no,9,16,16,16,2.5,TRUE,0.2479765263234375,FALSE
GP,M,16,U,GT3,T,3,1,other,other,reputation,father,2,4,no,yes,no,yes,yes,yes,no,4,3,2,1,1,5,0,yes,1,13,13,13,1,FALSE,0.2990698085215708,FALSE
GP,M,15,U,GT3,T,4,2,other,other,course,mother,1,4,no,no,no,yes,yes,yes,no,3,3,3,1,1,3,0,no,0,10,10,10,1,FALSE,0.28005624056141604,FALSE
GP,F,15,R,GT3,T,1,1,other,other,reputation,mother,1,2,yes,yes,no,no,yes,yes,yes,3,3,4,2,4,5,1,no,2,10,8,8,3,TRUE,0.2388490103831975,FALSE
GP,M,16,U,GT3,T,3,1,other,other,reputation,mother,1,1,no,no,yes,yes,yes,no,no,5,3,2,2,2,5,0,no,1,12,12,14,2,FALSE,0.2990698085215708,FALSE
GP,F,16,U,GT3,T,3,3,other,services,home,mother,1,2,yes,yes,yes,yes,yes,yes,no,4,3,3,2,4,5,0,yes,29,11,12,11,3,TRUE,0.6769070866088134,TRUE
GP,M,15,U,GT3,T,4,3,teacher,other,home,mother,1,2,no,yes,yes,yes,yes,yes,no,4,3,3,2,3,5,0,yes,3,10,10,10,2.5,TRUE,0.3392073503407728,FALSE
GP,M,15,U,GT3,T,4,0,teacher,other,course,mother,2,4,no,no,yes,yes,yes,yes,no,3,4,3,1,1,1,0,no,4,12,11,10,1,FALSE,0.36022743528057044,FALSE
